id,naics,num_employees,lat,lon
4558,32311301,3,37.456795,-89.236214
4729,32311301,50,37.456795,-89.236214
5139,32311301,5,42.445988,-88.136086
7423,32311301,4,42.0881,-87.993698
8410,32311301,12,42.132168,-87.980751
8620,32311301,25,42.03096,-87.950058
10141,32311301,2,41.74527,-88.357933
11467,32311301,3,41.771164,-88.336082
12035,32311301,6,41.757385,-88.371033
16126,32311301,2,41.85817,-88.302376
16369,32311301,3,41.850243,-88.306519
16760,32311301,20,41.833351,-88.303696
17824,32311301,2,38.513844,-89.980827
18552,32311301,4,38.541241,-90.026649
20346,32311301,3,41.95126,-87.930458
20403,32311301,3,41.971794,-87.95192
21069,32311301,4,37.9939,-88.8936
21143,32311301,8,37.996616,-88.915649
22735,32311301,1,40.85294,-90.864403
24302,32311301,2,40.482651,-88.993118
26225,32311301,20,40.492722,-88.953865
26516,32311301,1,41.657589,-87.661156
26520,32311301,1,41.661915,-87.680565
26787,32311301,4,41.656963,-87.680473
26992,32311301,50,41.661777,-87.704422
27946,32311301,7,41.691784,-88.087959
28708,32311301,3,41.188625,-87.889755
29468,32311301,2,41.14465,-87.851173
30234,32311301,4,41.724117,-87.803734
33949,32311301,3,40.561028,-90.509842
35128,32311301,2,40.040337,-91.07383
37229,32311301,18,39.281437,-89.915596
37500,32311301,3,38.079777,-88.174316
37923,32311301,3,41.888634,-88.135551
37925,32311301,3,41.934525,-88.147324
38229,32311301,7,41.89772,-88.107414
38522,32311301,1,42.112732,-88.295845
40467,32311301,8,38.526814,-89.133392
40808,32311301,1,40.109337,-88.231674
42463,32311301,5,40.110695,-88.230186
44552,32311301,12,39.479603,-88.163544
45359,32311301,1,41.990685,-87.704041
45676,32311301,1,41.758759,-87.605652
46053,32311301,1,41.913628,-87.667427
56024,32311301,1,41.984203,-87.702492
56258,32311301,2,41.851845,-87.644417
56296,32311301,2,41.956871,-87.688171
63807,32311301,2,41.707748,-87.666695
64171,32311301,2,41.917812,-87.774536
85717,32311301,3,41.90752,-87.6735
87351,32311301,4,41.938026,-87.692001
87507,32311301,4,41.946899,-87.702301
87905,32311301,4,41.961281,-87.754814
88027,32311301,4,41.989738,-87.731415
88343,32311301,4,41.721321,-87.674995
88346,32311301,4,42.022888,-87.666687
90277,32311301,4,41.916611,-87.790207
90798,32311301,4,41.87904,-87.636971
91919,32311301,4,41.945339,-87.827042
92551,32311301,4,41.961025,-87.73317
96876,32311301,5,41.968037,-87.769371
97027,32311301,5,41.92622,-87.713028
111878,32311301,10,41.810078,-87.710121
113234,32311301,11,41.886852,-87.771103
113575,32311301,12,41.7953,-87.727875
117110,32311301,20,41.971851,-87.688637
122047,32311301,75,41.960625,-87.744949
124030,32311301,20,41.521633,-87.612747
124278,32311301,4,41.690624,-87.767311
124580,32311301,2,40.915337,-89.488815
127948,32311301,3,41.79187,-87.869202
128774,32311301,2,41.634876,-87.738342
128999,32311301,11,41.644749,-87.733963
130673,32311301,5,42.22739,-88.289749
131934,32311301,2,40.078659,-87.635521
133433,32311301,1,39.847862,-88.957062
137488,32311301,4,41.933975,-88.725143
138063,32311301,1,42.025593,-87.916382
138331,32311301,2,42.027184,-87.891899
138458,32311301,3,42.010506,-87.873154
139786,32311301,30,42.01992,-87.929932
143531,32311301,12,41.790482,-88.041878
144282,32311301,25,38.525536,-90.190796
147729,32311301,2,39.120373,-88.55294
147779,32311301,2,39.119698,-88.538635
148439,32311301,6,39.089432,-88.548424
148770,32311301,40,39.11554,-88.55011
148948,32311301,1,41.896667,-88.471649
151189,32311301,3,42.040401,-88.262299
152631,32311301,40,42.010666,-88.312386
152667,32311301,60,42.070328,-88.325554
153816,32311301,4,42.006187,-87.939018
153862,32311301,4,42.012856,-87.963364
154481,32311301,10,42.031788,-87.974236
154671,32311301,15,42.028927,-87.969246
154842,32311301,26,41.993088,-87.971237
157467,32311301,3,41.656521,-90.078918
160027,32311301,4,42.023357,-87.690788
161937,32311301,4,41.72855,-87.699242
162309,32311301,5,40.745052,-88.525848
162515,32311301,3,38.378712,-88.392731
164465,32311301,4,41.862827,-87.81012
164471,32311301,4,41.879761,-87.811378
164619,32311301,10,41.860725,-87.80822
164647,32311301,16,41.860725,-87.80822
165004,32311301,2,42.397331,-88.182541
165728,32311301,3,41.483814,-87.846352
166726,32311301,10,41.937271,-87.871162
167015,32311301,21,38.409332,-89.91011
167192,32311301,2,42.2995,-89.636299
167263,32311301,2,42.280231,-89.612793
168436,32311301,150,42.43618,-90.452797
168783,32311301,3,40.932957,-90.484825
169971,32311301,1,41.893875,-88.308556
170437,32311301,3,41.883099,-88.329201
171461,32311301,6,42.098293,-88.7015
176838,32311301,2,38.923424,-90.189056
177126,32311301,3,40.621506,-89.278503
177444,32311301,2,38.730896,-90.07637
177749,32311301,5,38.73167,-90.072685
179008,32311301,200,42.348125,-88.032845
182653,32311301,4,42.420029,-88.608299
183524,32311301,3,40.29385,-90.065979
184409,32311301,3,41.118969,-89.357697
193385,32311301,4,42.17157,-88.429939
194554,32311301,30,41.986988,-88.042221
195087,32311301,6,39.724319,-90.228249
195539,32311301,4,39.116291,-90.337746
196432,32311301,2,41.506504,-88.080002
196727,32311301,3,41.51432,-88.141052
202207,32311301,1,41.329075,-89.100525
204702,32311301,3,42.194134,-88.287376
205699,32311301,4,42.201324,-88.066933
205919,32311301,11,42.198769,-88.071861
206980,32311301,9,40.346931,-88.760674
207190,32311301,2,41.67355,-88.001045
211375,32311301,25,42.005085,-87.719902
214228,32311301,2,41.887047,-88.01857
215115,32311301,6,41.909241,-88.020142
216666,32311301,10,42.321983,-89.035629
216742,32311301,15,42.337177,-89.014839
216817,32311301,45,42.321983,-89.035629
217705,32311301,2,40.465393,-90.668922
217752,32311301,2,40.46394,-90.662727
218417,32311301,5,40.196098,-88.397697
218519,32311301,16,37.658424,-89.264946
222563,32311301,3,39.486153,-88.372665
222671,32311301,3,39.409302,-88.2752
226868,32311301,4,41.894661,-87.852364
227377,32311301,3,41.548424,-89.123329
227647,32311301,2,40.791122,-89.361588
228291,32311301,3,41.442207,-90.582626
228299,32311301,3,41.451546,-90.571999
228340,32311301,6,41.442207,-90.582626
228590,32311301,1,40.434994,-89.315193
228724,32311301,4,41.447994,-88.274551
230199,32311301,2,41.504726,-90.51519
230656,32311301,3,41.467712,-90.502396
231273,32311301,10,41.45377,-90.488892
232340,32311301,11,41.730141,-88.35894
232482,32311301,3,40.010902,-88.576126
233086,32311301,4,41.36375,-88.4245
233752,32311301,2,40.608154,-89.463135
235232,32311301,3,42.048737,-89.433228
236544,32311301,3,39.984997,-90.765343
237426,32311301,7,38.315861,-88.904839
238466,32311301,7,42.272457,-88.000488
238839,32311301,3,37.809196,-89.35144
239027,32311301,65,37.765377,-89.311958
240799,32311301,3,41.723206,-88.229401
240883,32311301,3,41.755154,-88.13829
244692,32311301,50,41.801704,-88.120888
245165,32311301,6,40.545315,-91.370926
245794,32311301,3,41.514397,-87.974548
246669,32311301,3,38.991268,-88.152603
249166,32311301,9,40.509995,-88.982056
249181,32311301,9,40.498192,-89.000717
253706,32311301,27,42.146481,-87.851456
254645,32311301,1,38.592854,-89.911224
255382,32311301,5,38.592854,-89.911224
264277,32311301,2,38.432312,-89.529907
266995,32311301,3,41.607067,-87.791145
268913,32311301,8,41.722759,-88.354652
269450,32311301,3,41.346909,-88.847977
272933,32311301,4,41.697765,-87.817436
274068,32311301,9,41.496658,-87.679474
277164,32311301,10,42.313194,-89.358994
277454,32311301,3,40.568001,-89.654068
277800,32311301,7,40.588078,-89.640732
280296,32311301,3,40.73233,-89.595589
280366,32311301,3,40.743507,-89.573891
280940,32311301,3,40.688286,-89.590607
283689,32311301,48,40.699528,-89.608345
284073,32311301,2,41.328445,-87.786064
285844,32311301,3,41.654682,-88.226265
285884,32311301,3,41.659348,-88.201576
285945,32311301,3,41.608913,-88.212776
286379,32311301,5,41.697006,-88.238358
287597,32311301,5,40.88129,-88.63298
287875,32311301,1,41.608307,-90.335243
287878,32311301,2,41.60733,-90.335861
288105,32311301,2,41.371868,-89.465668
289939,32311301,5,39.932201,-91.407135
290375,32311301,17,39.896671,-91.353813
290741,32311301,5,40.3102,-88.148598
291890,32311301,8,41.927921,-87.827522
293361,32311301,1,39.743797,-89.563843
294448,32311301,7,41.49799,-90.557495
296020,32311301,2,42.256924,-89.0765
296399,32311301,3,42.26553,-89.036781
296834,32311301,3,42.267216,-89.081413
301005,32311301,4,42.090363,-88.034302
302438,32311301,6,42.426598,-89.005325
304364,32311301,3,40.120777,-90.557961
310644,32311301,4,38.560345,-89.895813
315156,32311301,2,41.981136,-88.315544
316718,32311301,2,41.327518,-89.205231
316832,32311301,13,41.324539,-89.199348
320336,32311301,4,39.762726,-89.625404
323193,32311301,2,41.913017,-88.315971
324832,32311301,50,41.917019,-88.263741
325124,32311301,3,39.01239,-89.788689
325242,32311301,3,38.000282,-89.666939
326210,32311301,3,42.349754,-90.006935
326453,32311301,2,42.019871,-88.149094
326577,32311301,4,42.019871,-88.149094
326686,32311301,6,42.019871,-88.149094
327711,32311301,3,41.791519,-87.805626
327987,32311301,2,38.530903,-89.983673
329209,32311301,1,41.433517,-90.757019
329756,32311301,6,39.130463,-88.473465
331759,32311301,1,38.605667,-89.683731
335774,32311301,3,41.883244,-87.978226
335785,32311301,3,41.861221,-87.975624
336157,32311301,2,39.504852,-89.767548
337023,32311301,10,41.821899,-88.211304
337792,32311301,2,38.385223,-90.229576
337878,32311301,3,38.33252,-90.155655
339302,32311301,2,42.386543,-87.855766
339929,32311301,5,42.405071,-87.901855
340446,32311301,50,42.393028,-87.891212
340863,32311301,4,41.899845,-88.220795
340916,32311301,5,41.930035,-88.208832
341859,32311301,3,40.705349,-89.634834
343691,32311301,1,40.060722,-87.641716
344659,32311301,3,41.888519,-88.091766
344950,32311301,4,41.864029,-88.107117
345817,32311301,1,42.130371,-87.90593
349008,32311301,1,42.25515,-89.229431
349705,32311301,2,41.977371,-87.965263
350520,32311301,3,41.741318,-88.014816
351603,32311301,4,42.317047,-88.455589
352199,32311301,3,40.786812,-90.08606
176716,32311701,9,41.552856,-87.630386
9175,32311703,60,40.2271,-90.359497
20884,32312002,65,41.976925,-87.945038
30842,32312002,100,41.850925,-87.854095
32338,32312002,15,42.167114,-87.94445
40142,32312002,2,38.528946,-89.137398
64376,32312002,3,41.953648,-87.703697
105388,32312002,7,41.987003,-87.702293
113630,32312002,12,41.858856,-87.686951
114899,32312002,14,41.858856,-87.686951
121307,32312002,50,41.951885,-87.677582
127991,32312002,3,41.792816,-87.859123
143699,32312002,25,41.788738,-88.051842
154954,32312002,49,41.999584,-87.960503
154983,32312002,50,41.988922,-87.969582
155061,32312002,100,42.004395,-87.967773
164636,32312002,13,41.879539,-87.80542
166773,32312002,15,41.935005,-87.887123
169067,32312002,5,40.949638,-90.36911
172102,32312002,200,39.443615,-89.795609
184454,32312002,90,41.108002,-89.372002
194518,32312002,20,41.97747,-88.040794
195312,32312002,250,39.723904,-90.265266
253297,32312002,8,42.146622,-87.8535
304584,32312002,500,39.706898,-90.220451
307128,32312002,4,42.054085,-88.065643
313040,32312002,4,42.033268,-87.73584
336179,32312002,4,39.499866,-89.765602
17884,32312003,2,38.532738,-89.96965
46810,32312003,1,41.890148,-87.629509
59457,32312003,2,41.961536,-87.695435
185752,32312003,1,42.1763,-87.793098
332665,32312003,2,40.127655,-88.216286
206060,32312004,500,42.197338,-88.042282
118114,32312005,20,41.985573,-87.786652
152080,32312011,9,42.033886,-88.248352
164999,32312011,2,42.401398,-88.176682
16145,32312012,2,41.845737,-88.303452
42601,32312012,6,40.118584,-88.270538
133796,32312012,2,39.812176,-88.905922
217726,32312012,2,40.459229,-90.669922
155016,32312016,70,42.02092,-87.967827
156177,32312016,4,41.92268,-87.956635
165078,32312016,4,42.402767,-88.179451
166631,32312016,6,41.941051,-87.855118
350053,32312016,250,41.980373,-87.986794
151475,32312022,4,42.00209,-88.244881
154475,32312022,10,42.029221,-87.976944
247045,32312022,2,42.026806,-87.815231
309168,32312022,50,41.998924,-88.095062
309518,32312022,10,41.955837,-87.861046
19836,32312024,3,42.294556,-88.820045
42604,32312024,6,40.129387,-88.277687
85493,32312024,3,41.887657,-87.665817
114962,32312024,14,41.988613,-87.791733
143565,32312024,15,41.790367,-88.045364
154461,32312024,9,42.002602,-87.957436
177503,32312024,3,38.711529,-90.093864
216160,32312024,2,42.315773,-89.062988
262213,32312024,3,41.886406,-87.782547
37482,32312025,2,38.087879,-88.166946
42450,32312025,5,40.091213,-88.250076
65119,32312025,3,41.947407,-87.66114
97093,32312025,5,41.954773,-87.692917
109845,32312025,9,41.896404,-87.637764
128670,32312025,50,41.562004,-88.094917
139781,32312025,30,42.041924,-87.8899
148780,32312025,50,39.104286,-88.542969
153348,32312025,3,42.0079,-87.993698
182854,32312025,1,41.589012,-87.636803
183288,32312025,90,41.622166,-87.672478
183805,32312025,2,41.55003,-87.705681
185299,32312025,1,38.739506,-89.678986
190294,32312025,3,42.049301,-88.110901
209127,32312025,5,42.287224,-87.951973
234195,32312025,1,42.035084,-87.773308
234646,32312025,10,42.029613,-87.785927
292116,32312025,3,41.849613,-87.845276
316184,32312025,15,41.590012,-87.581085
345879,32312025,1,42.135464,-87.902702
18733,32312026,5,38.50621,-90.012634
199440,32411002,1,41.119602,-87.863663
207409,32411002,4,41.690121,-87.948677
146465,32411005,20,40.239296,-89.847115
7282,32411006,4,42.027039,-87.955894
18962,32411006,8,38.506996,-89.997192
18966,32411006,8,38.506996,-89.997192
33085,32411006,80,41.640377,-87.542137
43957,32411006,8,41.409359,-88.181732
118510,32411006,23,41.639137,-87.54258
147278,32411006,8,38.786926,-89.978699
204944,32411006,19,42.208694,-88.316956
206863,32411006,6,38.727501,-87.675499
213796,32411006,800,41.642773,-88.047714
292730,32411006,3,39.005997,-87.714699
292960,32411006,700,39.004124,-87.727264
350238,32411006,8,38.863998,-90.0802
127466,32411008,7,38.477242,-90.223251
310023,32411008,10,41.4631,-89.686317
229662,32411009,10,41.534374,-87.840599
4763,32411010,5,41.401585,-89.904373
5269,32411010,11,42.48959,-88.094307
5449,32411010,5,39.680267,-88.351776
5596,32411010,1,42.09,-88.019211
15686,32411010,8,42.01088,-88.256546
26305,32411010,27,40.488701,-88.956398
27827,32411010,5,41.711182,-88.069267
30689,32411010,4,41.859158,-87.866707
42526,32411010,5,40.102627,-88.244736
65150,32411010,3,41.873283,-87.719467
87617,32411010,4,41.737793,-87.643425
87696,32411010,4,41.886066,-87.625542
88640,32411010,4,41.91988,-87.675591
90057,32411010,4,41.699944,-87.642242
90543,32411010,4,41.837948,-87.642921
90862,32411010,4,41.854813,-87.725204
90994,32411010,4,41.767723,-87.586838
91591,32411010,4,41.736279,-87.614227
92159,32411010,4,41.837948,-87.642921
92472,32411010,4,41.8461,-87.628601
121139,32411010,50,41.91412,-87.662918
126845,32411010,5,38.681095,-90.009781
127000,32411010,11,38.694584,-89.968719
144603,32411010,5,38.8829,-90.091904
154962,32411010,50,42.003696,-87.9487
175799,32411010,4,42.071133,-87.853447
182076,32411010,2,41.722973,-89.552345
189408,32411010,6,41.815254,-87.927597
197964,32411010,5,41.516388,-88.08152
206520,32411010,6,41.578701,-87.551781
207587,32411010,15,41.659245,-88.044357
213024,32411010,5,39.178699,-89.654099
217091,32411010,4,41.814697,-87.827324
221620,32411010,5,40.202766,-89.687103
222781,32411010,5,39.467087,-88.376953
235174,32411010,5,42.09494,-89.97773
235291,32411010,5,39.071323,-89.726913
243483,32411010,6,41.808479,-88.144218
245383,32411010,5,41.171265,-90.996071
246349,32411010,10,41.508801,-87.962799
265287,32411010,5,37.878799,-88.283203
281950,32411010,5,40.80827,-89.526947
289923,32411010,5,39.938004,-91.366798
298578,32411010,5,42.306011,-89.096413
300902,32411010,3,42.077564,-88.01799
304391,32411010,5,40.123798,-90.561401
304400,32411010,5,40.14632,-90.578598
320796,32411010,5,39.794685,-89.655357
322218,32411010,20,39.772541,-89.606575
324911,32411010,1,39.024944,-88.846077
324944,32411010,5,38.591545,-87.644234
326360,32411010,3,39.61702,-89.209839
331500,32411010,5,39.275139,-88.239464
332192,32411010,5,39.790821,-88.259377
336104,32411010,48,41.905033,-87.982727
337119,32411010,48,41.812099,-88.1661
342999,32411010,2,41.78384,-87.974319
132548,32411011,8,40.126457,-87.625389
36964,32412101,70,37.743797,-89.229713
93767,32412101,5,41.847717,-87.664124
112794,32412101,10,41.995739,-87.660622
112929,32412101,11,41.8354,-87.711601
117065,32412101,20,41.834797,-87.692444
120695,32412101,40,41.86673,-87.744133
129028,32412101,20,41.639484,-87.725845
146445,32412101,65,38.659637,-90.082741
148718,32412101,25,39.111439,-88.562805
162690,32412101,25,40.0466,-87.821701
166769,32412101,15,41.946358,-87.888527
172063,32412101,25,40.864143,-90.20401
189806,32412101,100,41.777649,-87.859467
203360,32412101,125,42.280277,-87.894386
206856,32412101,5,38.716797,-87.68251
207084,32412101,7,38.587681,-89.865822
218197,32412101,50,40.484299,-90.668854
220305,32412101,13,37.725201,-88.9226
223126,32412101,90,39.492809,-88.369217
237574,32412101,12,38.324402,-88.904297
288444,32412101,150,41.38615,-89.470207
304950,32412101,3,38.614201,-89.121002
322597,32412101,50,39.811794,-89.674286
328215,32412101,5,38.530109,-89.981812
333842,32412101,25,40.112999,-88.183701
334006,32412101,9,41.3573,-89.014603
334244,32412101,8,38.960991,-89.085419
15538,32412103,4,42.00761,-88.255013
106377,32412103,7,41.822659,-87.655609
124430,32412103,10,41.710651,-87.783836
135116,32412103,8,39.802238,-89.106201
152263,32412103,12,42.0396,-88.3097
154501,32412103,10,42.025421,-87.961601
186868,32412103,7,42.18293,-87.812141
199002,32412103,22,41.484386,-88.092049
200421,32412103,22,41.096432,-87.99424
218922,32412103,12,41.210293,-87.843071
224624,32412103,150,41.783161,-87.847092
244165,32412103,12,41.807625,-88.132637
244423,32412103,20,41.681297,-88.174332
246542,32412103,12,41.477386,-88.450592
286606,32412103,8,41.6222,-88.185699
329032,32412103,12,42.045891,-88.714844
329100,32412103,22,42.049381,-88.709358
333705,32412103,12,40.142521,-88.225121
346852,32412103,12,41.734798,-87.8769
2866,32412202,10,41.672401,-87.727997
31034,32412202,5,41.81612,-87.857094
113531,32412202,12,41.835815,-87.670181
