id,naics,num_employees,lat,lon,size,GEOID
169531,33281219,2,41.161137,-90.024109,Small,17073
192900,33311103,16,41.518898,-89.915871,Small,17073
35079,33324303,3,41.305676,-90.192009,Small,17073
126359,33392105,190,41.457397,-90.391037,Large,17073
200867,33399103,12,41.223831,-89.920097,Small,17073
200936,33621202,600,41.258495,-89.888351,Large,17073
200937,33621202,600,41.258495,-89.888351,Large,17073
200828,33621404,7,41.257866,-89.89267,Small,17073
200904,33621404,20,41.203625,-89.923805,Small,17073
169945,33639004,60,41.438053,-90.143127,Medium,17073
200652,33641303,2,41.203548,-89.960724,Small,17073
169691,33711002,2,41.465,-90.169502,Small,17073
169734,33711002,2,41.456699,-90.149879,Small,17073
169891,33711002,10,41.452621,-90.143173,Small,17073
127139,33711004,2,41.475807,-90.358063,Small,17073
169937,33711004,32,41.45285,-90.156075,Medium,17073
169687,33711006,2,41.452911,-90.156075,Small,17073
265623,33711006,1,41.355701,-90.390404,Small,17073
200697,33712205,2,41.244755,-89.930496,Small,17073
169589,33721503,30,41.170036,-90.036629,Medium,17073
169872,33911206,8,41.474655,-90.160217,Small,17073
169636,33995008,1,41.458549,-90.143066,Small,17073
169660,33995008,1,41.447746,-90.155449,Small,17073
200598,33995008,1,41.238323,-89.939384,Small,17073
200602,33995008,1,41.30994,-89.907379,Small,17073
4768,33999936,8,41.396072,-89.902908,Small,17073
35114,33999936,20,41.301853,-90.186104,Small,17073
169581,33999936,15,41.163433,-90.025009,Small,17073
200734,33999936,3,41.243149,-89.927399,Small,17073
200900,33999936,20,41.203625,-89.923805,Small,17073
200905,33999936,20,41.203625,-89.923805,Small,17073
220997,31161102,6,39.332832,-87.884033,Small,17023
220929,31161103,8,39.451725,-87.800896,Small,17023
220932,31161103,8,39.395237,-87.704048,Small,17023
220933,31181102,8,39.393101,-87.693298,Small,17023
220955,32222006,20,39.398804,-87.668671,Small,17023
220876,32311156,3,39.391056,-87.696571,Small,17023
39786,32599805,1,39.2929,-87.9869,Small,17023
220995,32732001,5,39.345276,-87.873291,Small,17023
221002,33151101,85,39.332401,-87.884399,Medium,17023
39865,33231211,10,39.297173,-87.94957,Small,17023
220941,33232204,12,39.39344,-87.693619,Small,17023
220875,33232312,3,39.399658,-87.704338,Small,17023
220816,33271002,1,39.402138,-87.63887,Small,17023
220853,33271002,3,39.400612,-87.704834,Small,17023
220919,33392204,6,39.419617,-87.686707,Small,17023
39888,33429002,60,39.295441,-87.983192,Medium,17023
220964,33441902,50,39.385647,-87.712662,Medium,17023
220951,33639002,16,39.382576,-87.698524,Small,17023
220967,33639002,900,39.380886,-87.700569,Large,17023
39785,33995008,1,39.304356,-87.991669,Small,17023
39853,33999936,7,39.296974,-88.000648,Small,17023
220965,33999936,80,39.361561,-87.782837,Medium,17023
340587,31121106,10,40.120903,-88.750031,Small,17039
336481,31199906,4,40.232101,-88.957397,Small,17039
126085,31212002,10,40.152054,-88.959885,Small,17039
163473,32199927,15,40.257996,-88.641228,Small,17039
126123,32222001,34,40.148876,-88.976112,Medium,17039
126124,32222001,34,40.143932,-88.943565,Medium,17039
126135,32311109,150,40.144608,-88.950676,Large,17039
139943,32531102,8,40.186668,-88.791122,Small,17039
126074,32531403,9,40.14624,-88.956932,Small,17039
163472,32599805,12,40.252541,-88.647446,Small,17039
126121,32619924,30,40.145901,-88.974602,Medium,17039
126133,32619924,100,40.143932,-88.943565,Large,17039
126010,32732001,3,40.145901,-88.974602,Small,17039
125950,33231107,2,40.145786,-88.985527,Small,17039
126020,33231211,4,40.175968,-88.95533,Small,17039
126071,33232204,8,40.129436,-88.948128,Small,17039
126130,33232204,70,40.141865,-88.946564,Medium,17039
163475,33711004,35,40.241638,-88.645348,Medium,17039
163422,33911604,1,40.247017,-88.635132,Small,17039
126131,33999908,75,40.145901,-88.974602,Medium,17039
40012,32731001,9,37.4711,-88.164497,Small,17069
40010,33281211,3,37.471905,-88.166115,Small,17069
303670,33351501,9,37.419498,-88.344704,Small,17069
152819,33999936,7,37.447701,-88.304901,Small,17069
303659,33999936,4,37.419498,-88.344704,Small,17069
219019,31121101,4,40.564766,-89.728035,Small,17143
283957,31122516,4,40.743759,-89.574394,Small,17143
283794,31161102,100,40.674049,-89.611511,Large,17143
157017,31161207,4,40.776707,-89.966545,Small,17143
15924,31181102,6,40.646019,-89.674133,Small,17143
124566,31181102,2,40.902912,-89.495155,Small,17143
279194,31181102,2,40.714409,-89.612518,Small,17143
279313,31181102,2,40.747044,-89.629715,Small,17143
279368,31181102,2,40.724518,-89.583778,Small,17143
279440,31181102,2,40.698299,-89.595726,Small,17143
279485,31181102,2,40.674324,-89.677856,Small,17143
279522,31181102,2,40.700016,-89.607361,Small,17143
281756,31181102,5,40.727131,-89.633499,Small,17143
281757,31181102,5,40.799789,-89.611374,Small,17143
281807,31181102,5,40.70462,-89.576653,Small,17143
282090,31181102,6,40.742256,-89.60479,Small,17143
282591,31181102,8,40.796158,-89.633934,Small,17143
282801,31181102,10,40.744675,-89.609604,Small,17143
283130,31181102,15,40.797531,-89.629578,Small,17143
284043,31181102,25,40.740379,-89.573792,Medium,17143
124538,31181202,1,40.916855,-89.485229,Small,17143
146483,31199906,100,40.928101,-89.616096,Large,17143
283293,31199906,18,40.724487,-89.633209,Small,17143
288489,31199906,100,40.92403,-89.759476,Large,17143
15996,31211101,70,40.636459,-89.658195,Medium,17143
283706,31211302,50,40.796211,-89.626572,Medium,17143
284017,31211302,10,40.739311,-89.569603,Small,17143
282869,31212002,10,40.69635,-89.588608,Small,17143
282877,31212002,10,40.686432,-89.593826,Small,17143
283728,31212002,55,40.798725,-89.629372,Medium,17143
146533,31213001,25,40.768089,-89.758766,Medium,17143
124534,31499921,1,40.917843,-89.484634,Small,17143
281975,31524014,5,40.713017,-89.606606,Small,17143
144225,32191806,8,40.854286,-89.678589,Small,17143
281862,32191806,5,40.77364,-89.617867,Small,17143
282094,32191806,6,40.686348,-89.612419,Small,17143
282126,32191806,6,40.765366,-89.571625,Small,17143
288488,32192008,60,40.923508,-89.754356,Medium,17143
124568,32199201,2,40.881599,-89.551598,Small,17143
283664,32212103,40,40.7117,-89.581398,Medium,17143
283717,32222016,50,40.69965,-89.576515,Medium,17143
30575,32311109,4,40.825729,-89.835594,Small,17143
279627,32311109,3,40.703972,-89.578545,Small,17143
281364,32311109,4,40.78318,-89.604507,Small,17143
281403,32311109,4,40.789242,-89.631996,Small,17143
281411,32311109,4,40.757198,-89.610703,Small,17143
281543,32311109,4,40.789185,-89.625526,Small,17143
281545,32311109,4,40.710201,-89.635803,Small,17143
281660,32311109,4,40.791473,-89.603668,Small,17143
281946,32311109,5,40.781891,-89.618073,Small,17143
283489,32311109,26,40.688881,-89.593437,Medium,17143
283587,32311109,30,40.789242,-89.631996,Medium,17143
283608,32311109,35,40.765144,-89.570335,Medium,17143
283962,32311109,4,40.741566,-89.57354,Small,17143
278121,32311148,1,40.689991,-89.617477,Small,17143
279610,32311148,3,40.698078,-89.591591,Small,17143
124580,32311301,2,40.915337,-89.488815,Small,17143
280296,32311301,3,40.73233,-89.595589,Small,17143
280366,32311301,3,40.743507,-89.573891,Small,17143
280940,32311301,3,40.688286,-89.590607,Small,17143
283689,32311301,48,40.699528,-89.608345,Medium,17143
341859,32311301,3,40.705349,-89.634834,Small,17143
281467,32419106,4,40.668362,-89.625237,Small,17143
15940,32531102,8,40.646301,-89.675301,Small,17143
219024,32599805,15,40.565952,-89.721695,Small,17143
219025,32599805,85,40.563927,-89.728477,Medium,17143
15875,32619916,2,40.633369,-89.661842,Small,17143
283543,32619921,30,40.810802,-89.633087,Medium,17143
279208,32721511,2,40.735535,-89.603233,Small,17143
282153,32732001,6,40.775501,-89.638702,Small,17143
283601,32732001,30,40.675785,-89.610481,Medium,17143
234775,32739002,30,40.820301,-89.566803,Medium,17143
282121,32739002,6,40.710201,-89.635803,Small,17143
15991,33111009,24,40.646301,-89.675301,Small,17143
283868,33122207,1000,40.633598,-89.651802,Large,17143
282974,33151112,12,40.671532,-89.61956,Small,17143
283817,33151112,130,40.682117,-89.601097,Large,17143
281888,33151304,5,40.765366,-89.571625,Small,17143
283755,33151304,70,40.795219,-89.622818,Medium,17143
283677,33152304,42,40.794525,-89.61972,Medium,17143
124625,33211912,6,40.915737,-89.485016,Small,17143
283449,33231206,25,40.680244,-89.657455,Medium,17143
124695,33231210,80,40.879761,-89.520218,Medium,17143
124697,33231210,100,40.917953,-89.481224,Large,17143
278322,33231210,1,40.693279,-89.590637,Small,17143
281332,33231210,4,40.684303,-89.598534,Small,17143
282575,33231210,8,40.685135,-89.599396,Small,17143
283361,33231210,20,40.794701,-89.62793,Small,17143
283435,33231210,24,40.681046,-89.603378,Small,17143
283772,33231210,75,40.789349,-89.62291,Medium,17143
281428,33231211,4,40.710201,-89.635803,Small,17143
283673,33232204,41,40.690598,-89.690598,Medium,17143
219014,33232312,3,40.562912,-89.737793,Small,17143
283556,33241001,30,40.784954,-89.617737,Medium,17143
15985,33271002,20,40.648834,-89.648613,Small,17143
19399,33271002,5,40.686382,-89.689072,Small,17143
146482,33271002,100,40.941715,-89.633804,Large,17143
181643,33271002,15,40.690498,-89.790298,Small,17143
282771,33271002,10,40.71312,-89.559219,Small,17143
282899,33271002,11,40.78915,-89.627853,Small,17143
283094,33271002,14,40.793037,-89.61673,Small,17143
283315,33271002,20,40.674171,-89.616829,Small,17143
283347,33271002,20,40.713406,-89.561981,Small,17143
283382,33271002,20,40.679401,-89.623703,Small,17143
283448,33271002,25,40.787704,-89.605782,Medium,17143
283546,33271002,30,40.680443,-89.60421,Medium,17143
283818,33271002,130,40.7117,-89.581398,Large,17143
283819,33271002,130,40.772057,-89.57048,Large,17143
284054,33271002,50,40.73978,-89.572128,Medium,17143
283490,33281101,26,40.795654,-89.622459,Medium,17143
283279,33281202,18,40.671429,-89.617195,Small,17143
279843,33281211,3,40.699528,-89.608345,Small,17143
283324,33291302,20,40.739429,-89.588425,Small,17143
282548,33299102,8,40.790188,-89.631989,Small,17143
30588,33311103,16,40.820065,-89.869484,Small,17143
331837,33311103,15,40.698013,-89.885185,Small,17143
283865,33312007,700,40.709202,-89.564301,Large,17143
30590,33312008,28,40.846664,-89.886749,Medium,17143
283542,33312008,30,40.689785,-89.711746,Medium,17143
283767,33312008,75,40.691898,-89.589401,Medium,17143
281727,33312009,5,40.78355,-89.668091,Small,17143
283072,33312009,14,40.792694,-89.616127,Small,17143
124648,33312014,8,40.919479,-89.486511,Small,17143
282398,33324919,7,40.781502,-89.675598,Small,17143
279153,33331814,2,40.710644,-89.603882,Small,17143
124567,33331826,2,40.831112,-89.563835,Small,17143
282435,33331826,7,40.679401,-89.623703,Small,17143
283101,33331868,14,40.797874,-89.625595,Small,17143
282839,33351413,10,40.669765,-89.622078,Small,17143
234770,33361109,8,40.81506,-89.568031,Small,17143
15992,33399201,30,40.638969,-89.651901,Medium,17143
283563,33399201,30,40.765366,-89.571625,Medium,17143
281828,33399401,5,40.732395,-89.580818,Small,17143
283079,33399901,14,40.684948,-89.602242,Small,17143
219009,33399911,1,40.629307,-89.713928,Small,17143
283690,33399921,48,40.789284,-89.61747,Medium,17143
15863,33399933,2,40.653484,-89.649574,Small,17143
282065,33422011,6,40.781502,-89.676003,Small,17143
281463,33429005,4,40.787376,-89.621307,Small,17143
279620,33441902,3,40.794582,-89.618637,Small,17143
15921,33451202,6,40.637501,-89.662704,Small,17143
282083,33451202,6,40.706997,-89.566368,Small,17143
146477,33512909,1,40.920059,-89.580772,Small,17143
283536,33522807,29,40.744675,-89.609604,Medium,17143
124685,33531301,20,40.907452,-89.492432,Small,17143
341886,33621104,24,40.70293,-89.632095,Small,17143
279616,33639002,3,40.680721,-89.613045,Small,17143
283096,33639002,14,40.739048,-89.607651,Small,17143
283318,33639004,20,40.731979,-89.613358,Small,17143
288469,33639004,6,40.930511,-89.754646,Small,17143
278124,33639018,1,40.790333,-89.616776,Small,17143
279342,33661101,2,40.688499,-89.596397,Small,17143
278129,33661201,1,40.605251,-89.666451,Small,17143
280895,33711002,3,40.782066,-89.612579,Small,17143
283167,33711002,15,40.689877,-89.688599,Small,17143
283431,33711003,24,40.765366,-89.571625,Small,17143
15981,33711004,18,40.634155,-89.661987,Small,17143
234771,33711004,8,40.822304,-89.568535,Small,17143
282627,33711004,9,40.765366,-89.571625,Small,17143
279414,33711006,2,40.758713,-89.59185,Small,17143
282361,33711006,7,40.691257,-89.693245,Small,17143
283075,33711006,14,40.740086,-89.602539,Small,17143
283103,33711006,14,40.7827,-89.604897,Small,17143
282115,33712401,6,40.684017,-89.598549,Small,17143
281721,33791006,5,40.676208,-89.622765,Small,17143
282768,33911203,10,40.771725000000004,-89.603287,Small,17143
283140,33911312,15,40.666325,-89.6259,Small,17143
281749,33911508,5,40.692799,-89.592346,Small,17143
144222,33911604,6,40.832726,-89.619545,Small,17143
279604,33911604,3,40.69733,-89.591835,Small,17143
279851,33911604,3,40.696548,-89.591675,Small,17143
282990,33911604,12,40.696548,-89.591675,Small,17143
281484,33991010,4,40.687389,-89.698494,Small,17143
283700,33991010,50,40.687389,-89.698494,Medium,17143
282512,33992027,8,40.788738,-89.619049,Small,17143
282041,33994016,6,40.786011,-89.622002,Small,17143
279186,33995008,2,40.701759,-89.618195,Small,17143
279330,33995008,2,40.698158,-89.591675,Small,17143
279362,33995008,2,40.703217,-89.646294,Small,17143
279517,33995008,2,40.703461,-89.573463,Small,17143
281079,33995008,3,40.776676,-89.577431,Small,17143
281502,33995008,4,40.661697,-89.633774,Small,17143
281699,33995008,4,40.724735,-89.61245,Small,17143
282195,33995008,6,40.789185,-89.625526,Small,17143
282197,33995008,6,40.724735,-89.61245,Small,17143
146531,33999908,15,40.784817,-89.749229,Small,17143
283148,33999908,15,40.683395,-89.603516,Small,17143
283204,33999908,15,40.613945,-89.679184,Small,17143
283656,33999908,40,40.689785,-89.711746,Medium,17143
124632,33999936,6,40.907452,-89.492432,Small,17143
124643,33999936,7,40.920021,-89.485214,Small,17143
172122,33999936,7,40.570972,-89.81115,Small,17143
282397,33999936,7,40.67337,-89.615852,Small,17143
282404,33999936,7,40.781231,-89.624817,Small,17143
282434,33999936,7,40.698383,-89.615242,Small,17143
283352,33999936,20,40.78899,-89.610161,Small,17143
333689,31135201,11,40.107601,-88.211197,Small,17019
191527,31161102,5,40.032299,-87.956497,Small,17019
290814,31161103,15,40.302666,-88.159798,Small,17019
325018,31161103,8,40.048805,-88.011337,Small,17019
40736,31181102,1,40.096485,-88.246033,Small,17019
40746,31181102,1,40.107185,-88.276176,Small,17019
40775,31181102,1,40.138882,-88.263161,Small,17019
40810,31181102,1,40.109337,-88.231674,Small,17019
40926,31181102,1,40.112381,-88.257339,Small,17019
40952,31181102,1,40.1124,-88.242996,Small,17019
41474,31181102,2,40.146652,-88.258209,Small,17019
41820,31181102,3,40.130775,-88.256538,Small,17019
42208,31181102,4,40.135044,-88.263176,Small,17019
42902,31181102,8,40.146954,-88.255608,Small,17019
43077,31181102,10,40.142002,-88.249748,Small,17019
43113,31181102,12,40.08762,-88.246422,Small,17019
43352,31181102,19,40.124874,-88.28038,Small,17019
191513,31181102,1,40.036087,-87.957924,Small,17019
218298,31181102,1,40.195747,-88.397758,Small,17019
218311,31181102,1,40.19178,-88.404015,Small,17019
218320,31181102,1,40.195988,-88.395142,Small,17019
290702,31181102,4,40.30563,-88.178879,Small,17019
305613,31181102,8,40.048843,-88.255356,Small,17019
333596,31181102,8,40.112762,-88.208588,Small,17019
333616,31181102,8,40.111801,-88.160004,Small,17019
290848,31199906,200,40.31356,-88.210388,Large,17019
43622,31211101,50,40.138233,-88.268341,Medium,17019
333905,31211101,50,40.142014,-88.220116,Medium,17019
290816,31211302,15,40.305248,-88.159325,Small,17019
43041,31212002,10,40.1124,-88.242996,Small,17019
305619,31212002,10,40.076866,-88.24926,Small,17019
40691,31213001,1,40.16666,-88.295212,Small,17019
325006,31213001,4,40.117401,-88.037697,Small,17019
42933,31499908,9,40.116039,-88.238541,Small,17019
43767,31599032,390,40.125618,-88.237953,Large,17019
333345,32191804,3,40.105103,-88.138527,Small,17019
163615,32199102,4,40.317028,-88.350624,Small,17019
329828,32199913,60,40.247238,-88.18486,Medium,17019
333753,32221912,15,40.110928,-88.190125,Small,17019
41541,32311109,3,40.079514,-88.291809,Small,17019
41588,32311109,3,40.149323,-88.232681,Small,17019
42468,32311109,5,40.105198,-88.243866,Small,17019
43105,32311109,12,40.114655,-88.244568,Small,17019
43366,32311109,20,40.116596,-88.245766,Small,17019
43524,32311109,30,40.124508,-88.279564,Medium,17019
40808,32311301,1,40.109337,-88.231674,Small,17019
42463,32311301,5,40.110695,-88.230186,Small,17019
218417,32311301,5,40.196098,-88.397697,Small,17019
290741,32311301,5,40.3102,-88.148598,Small,17019
332665,32312003,2,40.127655,-88.216286,Small,17019
42601,32312012,6,40.118584,-88.270538,Small,17019
42604,32312024,6,40.129387,-88.277687,Small,17019
42450,32312025,5,40.091213,-88.250076,Small,17019
42526,32411010,5,40.102627,-88.244736,Small,17019
333842,32412101,25,40.112999,-88.183701,Medium,17019
333705,32412103,12,40.142521,-88.225121,Small,17019
333924,32518017,90,40.137661,-88.202095,Medium,17019
43222,32541101,14,40.140968,-88.24453,Small,17019
290846,32562007,90,40.312641,-88.198509,Medium,17019
42703,32599805,7,40.118519,-88.294014,Small,17019
333822,32599805,20,40.137745,-88.226746,Small,17019
42478,32619913,5,40.115101,-88.238907,Small,17019
264137,32619916,11,40.113689,-87.955353,Small,17019
333890,32619918,40,40.139084,-88.226936,Medium,17019
41582,32629918,3,40.131134,-88.252945,Small,17019
43504,32721516,29,40.152943,-88.272995,Medium,17019
42444,32721519,5,40.112312,-88.242546,Small,17019
42698,32732001,7,40.111275,-88.312553,Small,17019
42733,32732001,7,40.138,-88.277199,Small,17019
43484,32732001,25,40.123451,-88.266129,Medium,17019
43718,32742001,100,40.153137,-88.270218,Large,17019
42911,32799104,8,40.110901,-88.292503,Small,17019
43749,33151304,200,40.120647,-88.274658,Large,17019
43546,33211107,33,40.108875,-88.387909,Medium,17019
43723,33211107,120,40.145203,-88.230171,Large,17019
43730,33211901,130,40.154762,-88.26992,Large,17019
290828,33211912,24,40.317589,-88.200539,Small,17019
42689,33231210,7,40.1124,-88.242996,Small,17019
218339,33231210,2,40.213566,-88.433464,Small,17019
42234,33231211,4,40.149963,-88.291039,Small,17019
43323,33231306,17,40.110504,-88.240013,Small,17019
264138,33232204,11,40.119301,-87.958702,Small,17019
40815,33232312,1,40.117699,-88.290215,Small,17019
43459,33261805,25,40.110901,-88.292503,Medium,17019
43455,33271002,24,40.1124,-88.242996,Small,17019
43509,33271002,30,40.153214,-88.268547,Medium,17019
43590,33271002,40,40.111729,-88.281479,Medium,17019
304589,33271002,18,39.966373,-88.345749,Small,17019
42998,33291302,10,40.152447,-88.275093,Small,17019
333655,33291302,10,40.130211,-88.218651,Small,17019
332673,33299403,2,40.112999,-88.183701,Small,17019
171808,33311103,7,40.313145,-88.022354000000007,Small,17019
264143,33311103,20,40.11668,-87.96067,Small,17019
333501,33311103,6,40.164837,-88.181686,Small,17019
43613,33331402,42,40.159985,-88.272751,Medium,17019
333351,33331871,3,40.148235,-88.188293,Small,17019
43361,33341503,20,40.119404,-88.240479,Small,17019
43557,33399901,35,40.139339,-88.285347,Medium,17019
43729,33399901,125,40.151955,-88.293541,Large,17019
43236,33399924,15,40.117142,-88.2836,Small,17019
41813,33411101,3,40.142075,-88.258453,Small,17019
43233,33422004,15,40.093929,-88.240585,Small,17019
332968,33422008,3,40.109955,-88.163376,Small,17019
42574,33429001,6,40.1124,-88.242996,Small,17019
42408,33429002,5,40.156326,-88.332802,Small,17019
43109,33429003,12,40.08786,-88.248909,Small,17019
333450,33429007,5,40.136372,-88.228401,Small,17019
42191,33431008,4,40.112133,-88.245499,Small,17019
43355,33441302,19,40.159985,-88.272751,Small,17019
290843,33441902,60,40.312439,-88.202461,Medium,17019
41944,33451103,3,40.151295,-88.273582,Small,17019
43188,33451104,13,40.088558,-88.254494,Small,17019
333933,33451109,175,40.143848,-88.195702,Large,17019
43396,33451505,20,40.093342,-88.248558,Small,17019
305658,33451601,42,40.05246,-88.250343,Medium,17019
218426,33451914,5,40.197002,-88.365868,Small,17019
309924,33512904,25,40.105728,-88.427002,Medium,17019
43279,33531208,15,40.117142,-88.2836,Small,17019
218303,33632012,1,40.196041,-88.404037,Small,17019
333735,33639002,14,40.111599,-88.207397,Small,17019
333934,33639002,200,40.116657,-88.189034,Large,17019
333428,33639004,4,40.127106,-88.194153,Small,17019
41451,33699106,2,40.13039,-88.376793,Small,17019
191525,33711002,4,40.033566,-87.957634,Small,17019
324982,33711002,2,40.102455,-88.022926,Small,17019
42683,33711004,7,40.122124,-88.279381,Small,17019
332416,33711004,1,40.111084,-88.191689,Small,17019
40744,33711006,1,40.113091,-88.270508,Small,17019
41566,33711006,3,40.126049,-88.278366,Small,17019
42078,33792003,4,40.111332,-88.277138,Small,17019
43025,33911201,10,40.119339,-88.242592,Small,17019
43606,33911201,40,40.089439,-88.240303,Medium,17019
43600,33911203,40,40.153522,-88.227951,Medium,17019
290763,33911207,6,40.314667,-88.137253,Small,17019
333806,33911315,20,40.132561,-88.224617,Small,17019
41571,33911604,3,40.114082,-88.23896,Small,17019
41740,33911604,3,40.119068,-88.277534,Small,17019
41798,33911604,3,40.114143,-88.239754,Small,17019
43365,33911604,20,40.114082,-88.23896,Small,17019
305532,33911604,3,40.079113,-88.248093,Small,17019
329823,33992021,7,40.243004,-88.184227,Small,17019
42701,33992027,7,40.14761,-88.230873,Small,17019
42722,33992027,7,40.14761,-88.230873,Small,17019
43686,33992027,80,40.14761,-88.230873,Medium,17019
333567,33992027,7,40.115295,-88.206177,Small,17019
290684,33995001,3,40.30434,-88.158447,Small,17019
41319,33995008,2,40.110802,-88.275597,Small,17019
41463,33995008,2,40.08585,-88.247887,Small,17019
41485,33995008,2,40.137264,-88.241249,Small,17019
41496,33995008,2,40.137909,-88.240906,Small,17019
42069,33995008,3,40.119068,-88.277534,Small,17019
42686,33995008,7,40.152824,-88.274895,Small,17019
324990,33995008,2,40.111244,-88.041962,Small,17019
329818,33995008,1,40.241299,-88.181801,Small,17019
329820,33995008,1,40.240124,-88.046387,Small,17019
333757,33995008,15,40.16626,-88.181107,Small,17019
41938,33995013,3,40.110802,-88.275597,Small,17019
43346,33999204,18,40.119503,-88.244156,Small,17019
42706,33999936,7,40.091125,-88.240166,Small,17019
42738,33999936,7,40.091125,-88.240166,Small,17019
42742,33999936,7,40.150539,-88.274551,Small,17019
43343,33999936,18,40.133999,-88.241028,Small,17019
43350,33999936,19,40.089298,-88.241348,Small,17019
163626,33999936,10,40.311054,-88.355263,Small,17019
264124,33999936,3,40.11668,-87.96067,Small,17019
290613,33999936,1,40.318783,-88.134956,Small,17019
290768,33999936,7,40.312439,-88.202461,Small,17019
333557,33999936,7,40.144665,-88.18779,Small,17019
333563,33999936,7,40.182217,-88.168144,Small,17019
333568,33999936,7,40.114948,-88.198868,Small,17019
162426,31161202,2,38.380131,-88.358772,Small,17191
162491,31181102,3,38.378971,-88.350548,Small,17191
162603,31181102,8,38.380501,-88.360001,Small,17191
162620,31181102,10,38.37896,-88.350349,Small,17191
311480,32191201,3,38.3657,-88.540398,Small,17191
162515,32311301,3,38.378712,-88.392731,Small,17191
125611,32619927,9,38.513,-88.425598,Small,17191
162424,33271002,2,38.325802,-88.369301,Small,17191
162534,33271002,4,38.378525,-88.353821,Small,17191
162622,33271002,10,38.380501,-88.360001,Small,17191
235208,33271002,4,38.518311,-88.247131,Small,17191
162618,33312014,10,38.380848,-88.395935,Small,17191
162519,33711002,3,38.375923,-88.363327,Small,17191
162525,33711006,4,38.370838,-88.364143,Small,17191
162463,33995008,2,38.374622,-88.360092,Small,17191
235302,31121102,16,39.079865,-89.717064,Small,17117
37002,31161103,1,39.289856,-89.883308,Small,17117
37112,31181102,3,39.268055,-89.894417,Small,17117
226320,31181102,15,39.158054,-90.141571,Small,17117
235288,31181102,4,39.072426,-89.726799,Small,17117
325143,31181102,4,39.012314,-89.786514,Small,17117
45132,31213001,6,39.255901,-90.069901,Small,17117
235304,32111302,130,39.0769,-89.732597,Large,17117
336216,32121403,50,39.491547,-89.769035,Medium,17117
37125,32191201,4,39.295212,-89.830032,Small,17117
336182,32191804,5,39.500687,-89.780624,Small,17117
172098,32311109,10,39.443615,-89.795609,Small,17117
37229,32311301,18,39.281437,-89.915596,Small,17117
325124,32311301,3,39.01239,-89.788689,Small,17117
336157,32311301,2,39.504852,-89.767548,Small,17117
172102,32312002,200,39.443615,-89.795609,Large,17117
336179,32312002,4,39.499866,-89.765602,Small,17117
235291,32411010,5,39.071323,-89.726913,Small,17117
30549,32619916,7,39.045692,-90.141113,Small,17117
325192,33111008,15,39.033524,-89.75544,Small,17117
171932,33111014,4,39.159096,-89.814194,Small,17117
37203,33121003,10,39.281502,-89.8825,Small,17117
325081,33121003,2,39.010201,-89.788902,Small,17117
30535,33231210,4,39.0355,-90.143997,Small,17117
235292,33231210,6,39.068867,-89.764236,Small,17117
20198,33271002,9,39.091923,-89.807579,Small,17117
20204,33271002,19,39.085442,-89.797623,Small,17117
30527,33271002,3,39.035496,-90.145897,Small,17117
30547,33271002,6,39.012257,-90.111938,Small,17117
37148,33271002,5,39.297535,-89.872756999999993,Small,17117
37230,33271002,18,39.281078,-89.887344,Small,17117
235289,33271002,4,39.082195,-89.71833,Small,17117
235303,33271002,20,39.088409,-89.717964,Small,17117
325082,33271002,2,39.021301,-89.75618,Small,17117
325146,33271002,4,39.028645,-89.716316,Small,17117
235301,33299910,15,39.068867,-89.764236,Small,17117
37144,33311103,4,39.277527,-89.868225,Small,17117
172065,33331842,1,39.444038,-89.780319,Small,17117
235286,33361804,3,39.090397,-89.710098,Small,17117
20190,33711002,5,39.093239,-89.799438,Small,17117
37239,33711002,26,39.275909,-89.966728,Medium,17117
325148,33711002,5,39.069473,-89.799469,Small,17117
37003,33995008,1,39.292118,-89.877838,Small,17117
184972,33995008,2,39.3577,-90.045799,Small,17117
325121,33995008,3,39.016174,-89.750237,Small,17117
37176,33999936,7,39.290001,-89.881775,Small,17117
325095,33999936,3,39.032936,-89.751007,Small,17117
340616,31121106,45,41.052177,-89.049759,Medium,17123
192951,31181102,4,40.986229,-89.459297,Small,17123
184410,32311109,3,41.110168,-89.356308,Small,17123
184414,32311109,3,41.111401,-89.374603,Small,17123
184409,32311301,3,41.118969,-89.357697,Small,17123
184454,32312002,90,41.108002,-89.372002,Medium,17123
184404,32531102,2,41.12624,-89.376862,Small,17123
184453,32599805,75,41.133541,-89.345238,Medium,17123
202520,33231210,30,41.026787,-89.394882,Medium,17123
202523,33271002,70,41.023754,-89.395554,Medium,17123
337197,33999936,20,40.925812,-89.284401,Small,17123
340608,33999936,7,41.058414,-89.128456,Small,17123
177071,31135101,10,37.368546,-88.546036,Small,17151
177034,31213001,1,37.453621,-88.663574,Small,17151
177067,32731001,7,37.365299,-88.554497,Small,17151
146474,33999936,7,37.5051,-88.586197,Small,17151
264542,31181102,4,38.733479,-88.079491,Small,17159
264617,31181102,8,38.739662,-88.095703,Small,17159
264675,31194104,15,38.723873,-88.08651,Small,17159
125662,31213001,6,38.746498,-87.949898,Small,17159
264431,31213001,2,38.769474,-88.112366,Small,17159
248132,32111302,2,38.703098,-88.230003,Small,17159
264694,32191806,20,38.731461,-88.067703,Small,17159
264380,32199201,1,38.731976,-88.056267,Small,17159
264563,32311109,5,38.731682,-88.071434,Small,17159
264716,32521104,40,38.701675,-88.086517,Medium,17159
264681,32521108,15,38.726189,-88.057785,Small,17159
264683,32619910,15,38.731964,-88.09346,Small,17159
